"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hisZ",6.74443662159047,-1.13196308587429,1.6497728866569,-0.686132676218297,0.492629447075695,0.585062288066477
"rpsU",1.68745735462361,-1.08267970193218,1.58114091466265,-0.684745864136454,0.493504301967022,0.585947096758003
"GeneID:82188636",8.9897997839387,2.50194766640174,3.66839502343387,0.682027876065468,0.495221324324387,0.587831098547069
"greA",11.9889922961954,-0.683034530274896,1.00317578640736,-0.680872225515954,0.495952343902776,0.588544025251966
"pgl",2.77406861124499,1.49128698417644,2.19242188663655,0.68020073748865,0.496377365452115,0.588893546342112
"arc",6.69410362252505,1.29688237219439,1.90868674047864,0.679463185178922,0.496844426466761,0.589220711748027
"trpB",20.0111719600475,-0.711142024288017,1.0469517284073,-0.679250059952486,0.496979433361128,0.589220711748027
"GeneID:92877948",1.17970037555526,2.2232357120163,3.27357137178508,0.679146858131267,0.497044814895798,0.589220711748027
"abc-f",8.64976423106832,-1.22196043939329,1.80078403153214,-0.678571343368491,0.49740950526153,0.589498187301808
"GeneID:82186041",0.495672758176586,2.51693384923419,3.7106578560347,0.678298551600727,0.497582416848415,0.589548292789944
"mtnN",3.18086677972494,1.19329229613558,1.76290815607829,0.676888521969368,0.49847668716794,0.590452831808114
"GeneID:82187597",3.43649955817012,2.12748036449844,3.14588071628341,0.676274962838347,0.498866085906841,0.590759025373281
"ftsX",14.0357703701901,-0.731479032147898,1.08444906981475,-0.674516722369312,0.499982857906397,0.59192619038079
"acpP",5.49148951386768,-1.15944287590038,1.72130418392037,-0.673583952639727,0.500575858300013,0.592472816288476
"glyS",5.86353790500155,1.17049207477125,1.74108509544722,0.672277350390271,0.501407146147358,0.5933011144633
"ezrA",6.32828065085161,1.3151610227459,1.95883138405736,0.671400832889345,0.50196521448192,0.593805770106659
"leuB",8.04675195944807,-0.935448994472519,1.3949371289846,-0.670602979184768,0.502473484128378,0.594021171386381
"GeneID:97328249",7.86888320912604,1.09458646976594,1.63154999019415,0.670887485118175,0.502292209498917,0.594021171386381
"GeneID:82187638",1.79616894306175,2.21269708307034,3.30009391469842,0.670495185974894,0.502542174241791,0.594021171386381
"GeneID:82187902",1.44551385233059,2.10588030692541,3.14245834920805,0.670137857978652,0.502769913334064,0.594134752258872
"tig",23.0255093515826,-0.667323574326503,0.997527466532249,-0.668977643940322,0.503509739026995,0.594697579751067
"pgi",9.11112909152341,0.918493722343209,1.37287892087027,0.669027478228725,0.503477949728648,0.594697579751067
"GeneID:82186979",1.41088709725022,2.05301344615257,3.07206420609769,0.668284680404001,0.503951890358054,0.595064071477211
"kwcM",0.883977671791396,1.96871672578314,2.94812347614334,0.667786387413651,0.504269957068611,0.595128220776842
"hisIE",7.9739498205712,-1.0468075696241,1.56737902416836,-0.667871365816914,0.50421570679218,0.595128220776842
"htpX",4.8203199039833,1.27458284198712,1.91750683445592,0.664708369787258,0.50623703942006,0.597293531739276
"rapZ",10.2004928275036,-0.768018882930733,1.15810481710637,-0.663168714598473,0.507222505951645,0.598299835169832
"GeneID:97328457",28.8144406842575,1.1557472728758,1.74922269400923,0.660720488496991,0.508791581936444,0.599993835714443
"leuA",12.1334634873447,1.14206608405539,1.72963314582424,0.660293824047384,0.509065292623895,0.600159787254869
"plsY",6.20028021941198,-0.966719606156516,1.47112991213885,-0.657127285754811,0.511099075578342,0.602400137917225
"hisI",2.3901137918879,1.15459936556769,1.76166500707676,0.655402338656648,0.512208746170195,0.603430579256334
"GeneID:97329037",5.25698740825109,-1.48264890457428,2.26236822265045,-0.655352603404807,0.512240759834039,0.603430579256334
"GeneID:82186670",6.88705156231155,1.61477135323343,2.47171060097754,0.65330113994527,0.513562157667109,0.604829336521832
"GeneID:82187604",6.26209582961285,1.69228213120069,2.60655021986711,0.649242097198865,0.516181905485268,0.60775604994913
"asp1",1.85926533715546,-1.80571020498727,2.79733700964634,-0.645510426080397,0.51859646398029,0.610439708383685
"der",24.898033549331,0.490240894455039,0.759791273606551,0.645231014733798,0.518777490224912,0.610493562812263
"hrcA",16.161905898575,-0.620089630282914,0.965434941473872,-0.642290436822455,0.520684622392697,0.612578128482337
"atpH",9.02712960241452,-1.06574528812902,1.66024809028921,-0.641919297701686,0.520925583681838,0.612701891883277
"hrpA",14.953316912443,0.879263564917418,1.37073934024807,0.64145205372036,0.521229022485258,0.612899056403328
"GeneID:82187688",2.09918138570621,1.88981727097635,2.95183488749569,0.640217811294877,0.522031004790849,0.613682189273536
"GeneID:82188230",33.9621628187479,-1.40217640490794,2.20408865130796,-0.636170602337549,0.524665231888092,0.616618279039313
"dapD",6.7793848520585,0.88132973588215,1.38928676457253,0.634375679921866,0.525835677315935,0.617832963219686
"GeneID:82188084",2.17949576357334,1.92053178494369,3.03087638736053,0.633655596431698,0.526305609259625,0.618224157883574
"cas1",8.27531308298944,1.19385382704107,1.89128150312944,0.631240682608933,0.527883165204834,0.619915879409164
"add",4.82150359020935,-1.06952492752502,1.70577998734563,-0.627000513231081,0.530658898734871,0.623013426116149
"ahpC",4.38181326968207,1.13594511158426,1.81537913854746,0.625734364499289,0.531489189202031,0.62382593260566
"pcrA",29.4244412069381,-0.661238971505369,1.05831236102388,-0.624805110341569,0.532098976245177,0.624379271917442
"dnaK",71.8811151651095,0.452591680455852,0.725316601273349,0.623991894934285,0.532632907937381,0.624843335981648
"GeneID:82188348",6.05868428289954,1.74093956804756,2.80775724759402,0.620046326846587,0.535227287266296,0.627723686962784
"hisH",7.88205228019754,-0.726511855637346,1.17478465599925,-0.618421301237876,0.536297659956204,0.628652295943467
"thiC",16.8385506105965,-0.742957287177138,1.20107994407792,-0.61857438452818,0.536196781033736,0.628652295943467
"dnaX",24.8502250562191,-0.665817233403674,1.08150737598867,-0.615638180733637,0.538133346185631,0.630640298970592
"nadA",5.72611572419337,-0.885415350596496,1.43976824582713,-0.614970744883899,0.538574040788584,0.630992898774372
"rsxA",4.07331151798637,-0.951219335672308,1.55320697690785,-0.612422780617437,0.54025807348892,0.632789717409238
"fliY",1.77606632482311,-1.80628744736587,2.95035965492335,-0.612226188882315,0.540388116750543,0.632789717409238
"folD",4.71559341286987,-1.08428759695696,1.77854831484947,-0.609647535523219,0.542095315480678,0.634624165697614
"GeneID:82188672",1.04373257495938,2.17637979610524,3.57440630755051,0.608878680498043,0.542604856466363,0.635055943265741
"GeneID:82189379",8.24529561629496,1.39562375855261,2.29711333911229,0.607555463106552,0.5434823469109,0.635918027381098
"clpX",33.5053499011265,-0.451464717532609,0.745184569525952,-0.605842815317294,0.544619135471671,0.637082985584151
"cobT",4.18249582091175,-0.998554044132806,1.65331186232133,-0.603971983078128,0.545862269276758,0.638371708019178
"uppP",2.06226052204975,1.35613153198878,2.2489306075678,0.60301172807436,0.546500887164761,0.638952980252478
"tnpC",24.19864651566,-0.839339597182293,1.39345008007439,-0.60234636976553,0.546943600881452,0.639304965236465
"ppc",8.64686147899013,1.04864642407176,1.75278336006344,0.598274976796792,0.549656470425469,0.642309593741622
"tenA",2.20258149999563,1.2203321006553,2.05183284415559,0.594752201248398,0.552009122584942,0.644891838008244
"GeneID:82188534",43.3873549327599,1.43701825021473,2.41844828110041,0.594190192713517,0.552384911531416,0.645163847241532
"dop",4.2827028654343,1.08022168909545,1.82198842926781,0.592880652666689,0.553261026826203,0.645852823090184
"pbp2X",5.62096907578305,1.27316269890588,2.14723711006311,0.592930651644921,0.553227563748899,0.645852823090184
"GeneID:92878369",0.834545537090027,2.04076742531805,3.44340770439362,0.592659249357585,0.553409218496439,0.645858754350771
"rimP",5.71510057878382,-0.768182076499973,1.30226210290231,-0.58988284676944,0.555269194839754,0.64769446273244
"GeneID:49948766",0.57766965288321,2.18783769813056,3.70804878361188,0.59002397913424,0.555174573376033,0.64769446273244
"GeneID:97328781",49.8326873624176,0.994468054012346,1.68878809160647,0.588864913813047,0.555951895963582,0.648323231649521
"valS",14.6432750790659,0.835530491379065,1.42013781155375,0.588344655414058,0.556300977824441,0.648562726148722
"GeneID:97329750",4.33701972842358,1.20162506248322,2.04417147873547,0.587829873855077,0.556646490032856,0.648797936342531
"GeneID:82188152",0.999419157302914,1.97140814849117,3.3608430590633,0.586581436218749,0.557484853318598,0.649607318106593
"whiA",12.3426264220545,-0.61348488772331,1.04642704175866,-0.586266278719503,0.557696588147737,0.649686293833437
"panB",5.74366658373161,-0.931477096266223,1.59458118462232,-0.58415156609718,0.559118344124066,0.651174474072751
"GeneID:82187530",2.07422964870373,-1.60529883282751,2.75774124978102,-0.582106400647626,0.56049501409344,0.652609390764627
"GeneID:82189349",16.9661797783208,1.01067167653394,1.73760683309369,0.581645776987715,0.560805301846866,0.652802251027833
"rseP",8.06223931932504,-0.699760980310182,1.20772621343105,-0.579403653351381,0.562316839588689,0.654392959531654
"GeneID:97329039",4.9151755783328,-0.995265980499618,1.72006276913842,-0.578621895873106,0.562844327156113,0.654837960416483
"GeneID:95972286",2.2511492246644,-1.78063235030464,3.08562740744596,-0.577073027679161,0.56389012408169,0.655885600510481
"pflA",5.12785526189602,1.00416600474362,1.74100651190705,0.576773261832136,0.564092634259761,0.655952089259032
"fabK",10.1053585459824,-0.717328085775308,1.24796536460827,-0.574798072220919,0.565427870681272,0.657335389073823
"codY",8.32369860497591,-0.811803295194091,1.41412638324599,-0.574067003354166,0.565922461071975,0.657740939175334
"deoC",4.96525844755552,-0.912404313156364,1.59441279042038,-0.572250999639687,0.567151941003635,0.659000182736716
"gdhA",21.1377210072191,-0.55431669485234,0.969495486165744,-0.57175789135915,0.567486008441912,0.659048985099936
"nrdD",38.0841995759607,0.530632766193394,0.928054940150868,0.571768699498688,0.567478685211634,0.659048985099936
"cysT",4.41016661744772,-1.00443697258557,1.75882030908776,-0.571085611984167,0.567941611168535,0.659372646655683
"GeneID:82187274",3.24923370000493,-1.51171211041924,2.64787358340256,-0.570915514960751,0.568056913405118,0.659372646655683
"rplU",5.58451242168691,-0.677318284386448,1.188880820894,-0.569710834326627,0.56887384047477,0.660033520938521
"rplA",6.91054386985955,0.772318112189057,1.3557893860433,0.569644607148732,0.568918767217117,0.660033520938521
"gap",18.9491891013798,0.576561342390307,1.01281154160418,0.569268139931639,0.569174184684453,0.66016013762039
"pabB",3.58173848908523,1.21049593405775,2.13588935821695,0.566740935995055,0.570890204275533,0.661980342213639
"GeneID:97330342",79.2061889677225,1.10217458676124,1.94610404241224,0.566349261263064,0.571156379198726,0.662118864455137
"cobK",7.11617415199252,-1.02616218804535,1.82033451130239,-0.563721767441064,0.572943500936177,0.663849555770209
"GeneID:82185999",8.04314129595756,1.52156513682241,2.69873709606896,0.56380635929256,0.572885923449699,0.663849555770209
"nifJ",63.6370942421017,0.678761534458938,1.2075470744802,0.562099440099356,0.57404826980818,0.664958891592484
"GeneID:82188146",1.00765016525497,1.88223724174608,3.35013892992719,0.561838562852373,0.574226015537972,0.664994100108511
"atpA",38.8498055540785,-0.443865927416901,0.790664327840675,-0.561383524951872,0.574536112761446,0.665182523574245
"GeneID:82186326",5.59704682843016,1.73446957983316,3.09895725292763,0.559694580554341,0.575687779542585,0.666344947185352
"argB",15.4709919910793,-0.56311850167578,1.00704653396667,-0.559178233261679,0.576040086798127,0.666581772235884
"GeneID:82189279",3.35918057120995,1.6196518384964,2.90904398647943,0.556764299895146,0.577688478410877,0.668317893634526
"GeneID:82189236",0.822395050297518,2.05027010095323,3.70718786920531,0.553052656970616,0.580227353629838,0.671083046368903
"GeneID:82188635",4.68858650740499,-1.78112055421075,3.22894475706962,-0.551610723692645,0.581215087683815,0.672053213096863
"GeneID:82186784",1.11390403493883,2.02833101760229,3.70701472974427,0.547160226078255,0.584268658864341,0.675410977831652
"ispH",6.60066999283489,-0.781984500703415,1.4298625234796,-0.546894885251232,0.584450949846112,0.67544869056479
"arcC",5.22713320843098,-0.954527219644322,1.74910886032245,-0.545722019536481,0.58525703348422,0.676207115236632
"GeneID:82186320",2.80272584920623,1.63505038500943,2.9978207227609,0.545412997046601,0.585469503472877,0.676279464851061
"GeneID:82187636",0.901784576102597,2.01888831602155,3.70694100573255,0.544623805153485,0.58601227887059,0.676733217641497
"GeneID:82186040",0.687323892608649,1.95875389856105,3.60303624418253,0.543639798718,0.586689366936593,0.677341804293897
"htpG",18.8124132213699,0.642342145719336,1.18500816818248,0.542057146073971,0.58777913912143,0.678426407891308
"yedF",1.95464129379776,-1.03474400007031,1.91472824601634,-0.540412981436469,0.588912257327407,0.679560474896085
"cbiD",5.13724088402766,-0.904989731532044,1.6842496570193,-0.537325168961975,0.591043022877815,0.681844877875148
"recR",7.71646569430556,0.578222197566666,1.08019918000981,0.535292201907996,0.592447817829875,0.683290825930545
"GeneID:97329064",1.26321760034202,-1.27895749383808,2.39175506302551,-0.534735982630357,0.592832436047378,0.68355973016909
"pafA",5.50260474073966,0.905567845985001,1.70507865331027,0.531100336179165,0.595349251282445,0.685960667156482
"ychF",21.3230250831197,-0.579448432421066,1.09109739455328,-0.531069394275575,0.595370692056712,0.685960667156482
"GeneID:82186861",27.0790463625743,1.0129974955316,1.90716560673724,0.53115339955434,0.595312482553403,0.685960667156482
"GeneID:97329435",35.3118209239052,0.846390708285851,1.60002761183626,0.528985063773053,0.596815811224491,0.687450167446689
"GeneID:97329067",5.76096237648942,-1.01503360656667,1.9202563680178,-0.528592756400773,0.597087986276407,0.68758818118536
"rnr",24.2856535760495,-0.532848442518348,1.01441982047279,-0.525274084520553,0.599392670262841,0.690066102269439
"GeneID:82186161",4.52549508975615,-1.11298445655107,2.13168722327016,-0.52211433478673,0.601590726319494,0.692420032614097
"pyrH",8.64505649133669,-0.562439346829269,1.0788579516441,-0.521328452899801,0.602137983322084,0.692873207224009
"mprF",3.01451018775559,1.12637991871131,2.16184939754544,0.521026080720609,0.602348603080072,0.692938884960583
"dxr",13.7304244637439,-0.601602699361091,1.15939944065557,-0.518891659134251,0.603836294574469,0.694296356029192
"GeneID:82189201",6.6601628581467,1.44072939682138,2.77579336037578,0.519033375246037,0.603737467317857,0.694296356029192
"GeneID:82188512",1.9295706986099,1.46131472831986,2.82128056536519,0.517961505232539,0.60448512773925,0.694865354428741
"ttdA",18.3444335497882,0.628903795984069,1.21627182432296,0.517075034878944,0.605103780239638,0.695399378716956
"GeneID:82186523",3.76989718724736,1.77675515132757,3.44572413883502,0.515640567769966,0.606105470989945,0.696373215523834
"rpmA",5.07864157799891,-0.542918599021515,1.05586323359387,-0.514194056339634,0.607116322860572,0.697357079427275
"fsa",6.11856385251193,-0.719038934046311,1.39956957898187,-0.513757189956488,0.607421762005305,0.697530384714998
"glpK",7.67726785081817,-0.637538071726124,1.24170509147841,-0.513437591664422,0.607645255514993,0.697609523820698
"hydG",9.93745325328957,-0.802477399333584,1.56565101167908,-0.512551899080606,0.608264807578317,0.698143203611633
"ispG",11.82061571895,-0.555686611132075,1.08617917734806,-0.51159755473199,0.608932697194827,0.698732077915142
"purN",6.66156854611489,-0.706741133307185,1.38391745934884,-0.510681564520272,0.6095740517778,0.699290212423287
"rfbA",11.4765225419128,-0.566455763018451,1.1116259487362,-0.50957407360133,0.610349891314303,0.700002302287534
"pheT",31.2457248320433,0.41527734306317,0.82237818303765,0.504971254866275,0.61357902566405,0.70352696718035
"holA",11.8608401652843,-0.47424362440773,0.941406361237324,-0.503760802916622,0.614429475252507,0.70432314498719
"mreD",4.04551253242126,-0.629436941866493,1.25126635538958,-0.503039931630321,0.614936197625879,0.704725002510308
"hisA",9.34346054684331,-0.646480495278866,1.28651412774637,-0.502505554611612,0.615311946127242,0.704971860363361
"rplQ",3.02356173854358,0.864936717847423,1.72279833124948,0.502053375696107,0.615629975658069,0.704971860363361
"GeneID:97329040",6.49804881974256,0.915212717189814,1.82369238586942,0.501845993480692,0.615775857274296,0.704971860363361
"priA",16.4710065908263,-0.608145802523176,1.21181959040587,-0.501845165186259,0.615776439962856,0.704971860363361
"gorA",4.75843434087293,1.00202455858391,2.01265019229082,0.497863246391267,0.618580434022555,0.708002409014403
"GeneID:82188660",1.82574655931775,1.59182979920904,3.20181708073273,0.497164503490233,0.61907305076305,0.708386581666746
"dapC",5.12230209279852,0.860451698330261,1.73386369662036,0.496262595501279,0.619709152779529,0.708934703800765
"GeneID:82187851",1.5811374329196,1.83212007448301,3.70460383012689,0.494552227038067,0.620916231459859,0.710135568316863
"GeneID:82189490",2.61015774504373,1.38297398777214,2.79861818733652,0.494163153098183,0.621190959944704,0.710269775077387
"GeneID:82187987",14.4720911831204,-1.2303880123787,2.50325119577871,-0.49151599905496,0.623061539151897,0.712228147465175
"eccB",2.09264413130981,1.53921695544545,3.14490895615653,0.489431324373399,0.624536363827118,0.713733251443855
"infB",45.1117993787876,0.547018403833169,1.11856454228605,0.48903606645282,0.624816163069172,0.713872238969917
"araA",14.9835204354228,-0.708926042811137,1.45329052469867,-0.487807517329083,0.625686186248323,0.714685334988277
"GeneID:82188317",2.47687167072838,1.20996123742617,2.48776108583188,0.486365529357723,0.626708025956179,0.715671386928197
"asp2",1.96887333550093,-1.28046138956904,2.6361417152549,-0.485733138760797,0.62715638479594,0.716002217198098
"GeneID:82188519",126.458232689204,1.22640092809989,2.52729061960271,0.485263118767354,0.627489713684813,0.716201587723713
"rrf",24.99937905339,-0.410085969998912,0.845917527068118,-0.484782448497357,0.627830674178182,0.716409565756292
"GeneID:82185723",12.3340410877679,0.937802110996587,1.94074289366489,0.48321810893026,0.628940878605861,0.717494991190155
"GeneID:82186596",0.943381842903555,1.78211429652665,3.69949958437773,0.481717663667858,0.63000652637734,0.718529050680045
"fmt",13.3624841490431,-0.404250820120923,0.843718826914542,-0.47912978497737,0.631846301700089,0.720445265177489
"hydE",6.32811439957021,-0.840305337648015,1.75464076769109,-0.478904487528671,0.632006578362277,0.720445993470309
"asd",13.9013351521327,-0.476060435359355,0.994728674739032,-0.478583203087264,0.632235170109746,0.720524576440728
"GeneID:82186263",0.892088659652409,1.76636689547251,3.69874079959817,0.477558983225971,0.632964130298261,0.721173218893222
"carA",3.89943067826566,0.91406269241591,1.91760334105287,0.476669326156911,0.633597608592787,0.721712773240598
"tsaA",2.76588890808617,-0.898884711243048,1.88770164429767,-0.476179439668541,0.633946545893236,0.721928024631888
"GeneID:82185896",9.37960027102741,1.19395155650805,2.50891883527271,0.475882894146423,0.634157809472949,0.721986426375232
"thiH",8.88071896864884,-0.792412525313804,1.66736469055668,-0.475248474315023,0.634609880001506,0.722318887376241
"thiF",2.73847762917606,0.887045278517076,1.87228554494024,0.473776706183665,0.635659147150042,0.723148407130864
"pelG",3.26920380694806,-0.976548733828494,2.06119581273048,-0.473777759394365,0.635658396023,0.723148407130864
"frc",5.60309303326841,0.936876481236534,1.97853168165781,0.473521091384053,0.635841457167006,0.723173512145841
"pepF",14.4301356916446,-0.698171243070326,1.47567486070268,-0.473119968133004,0.636127591449407,0.723316659161293
"GeneID:82187953",31.2651473997028,-0.969382673178161,2.05389337314662,-0.471973222102101,0.636945902183353,0.724064699383747
"rny",31.7833914150994,0.512794363355639,1.08813679447324,0.471259097165149,0.637455721131255,0.724461765163776
"GeneID:82187637",1.01075746221744,1.74502362866059,3.70499195451052,0.470992555472669,0.637646051158128,0.724495626605395
"serA",4.5158266502651,0.882889388324982,1.87775026138332,0.470184670710453,0.638223085182293,0.724786306851457
"GeneID:82187380",2.66893711826328,1.62486924135729,3.45468595854156,0.470337755980359,0.638113726742238,0.724786306851457
"crgA",2.58662285036427,1.03524020051957,2.20685777097306,0.469101459158879,0.638997116141243,0.725482763558599
"xseA",15.0546990626492,-0.495325989933023,1.05909014721385,-0.467690112344147,0.640006212981016,0.725888781944687
"asnB",9.32214490520766,-0.780486978848743,1.66662694614798,-0.468303348060378,0.639567674503358,0.725888781944687
"proC",10.8507697906762,-0.509206290761456,1.08910502150171,-0.467545627564307,0.640109555570733,0.725888781944687
"rfbD",8.72307671663877,-0.563980433987788,1.20583073858407,-0.467711110640646,0.639991194552246,0.725888781944687
"GeneID:82187001",2.89618518369789,1.43013681376506,3.05926951173816,0.467476568598401,0.640158952390838,0.725888781944687
"tadA",2.77397421247501,-0.73314620808575,1.57128709706174,-0.466589593624685,0.640793533708829,0.726061063928684
"efp",7.60677256081806,-0.498703847255417,1.06834634676776,-0.466799787132913,0.640643128167756,0.726061063928684
"GeneID:82188188",1.48141813058515,-1.17584527825197,2.51780428199274,-0.467012184648975,0.64049116052209,0.726061063928684
"cas7c",1.2632397677313,-1.32665516208018,2.8492565925769,-0.465614492403559,0.641491467568422,0.726669425988025
"GeneID:82185775",7.82753269592761,0.896518272919291,1.93256134317117,0.463901586403556,0.642718256188685,0.72787640907893
"purD",32.0624015003335,0.398300022467207,0.862172361514022,0.461972617363621,0.644100957184195,0.729259312536947
"",33710.0197742038,0.300843658000875,0.652780501981814,0.460864957037666,0.644895494707595,0.72997576313403
"GeneID:82187899",4.63173646366985,-1.39612789626518,3.03747718994492,-0.45963403474661,0.645778925359201,0.730792449886178
"nagB",9.84033792011504,-0.720746730207444,1.57935738735925,-0.456354423625777,0.648135133933505,0.733274971030812
"ruvB",11.9593622372653,-0.471954984553599,1.03983278434433,-0.453875845866112,0.649918189428905,0.735107967141015
"fliG",1.13262880446352,-1.13353167020698,2.50053559450019,-0.453315550756457,0.650321536630985,0.735379878430377
"rpiB",2.58998692640111,-0.809720426711899,1.79221534095108,-0.451798624981194,0.651414060376482,0.736430775170105
"GeneID:82185857",18.1913113325371,1.07179487946239,2.37442555354575,0.451391233497242,0.651707600475046,0.736578111931851
"rmuC",6.74260419260163,0.765162814847709,1.69854208439595,0.45048210572882,0.652362854066701,0.737134091237612
"glgC",3.59173175845693,0.936140903885777,2.08034628292192,0.449992826468743,0.652715613087057,0.737348075559922
"flhF",1.21335774893487,-1.21886787503208,2.72111973471481,-0.447928791769918,0.654204588528863,0.73884517217987
"recA",14.1492024198452,-0.474251877796715,1.06231645961769,-0.446431826884609,0.655285347025774,0.739880603234256
"GeneID:82188510",116.562243075975,1.06470655813768,2.39458032167549,0.444631799777215,0.656585862839105,0.74116358153899
"dapB",10.2120209952623,-0.423392322395811,0.95562106000536,-0.443054616642119,0.657726230360244,0.7422406214074
"GeneID:82187126",1.38072540722953,1.28735752864334,2.90693511064953,0.442857332427932,0.657868931005894,0.7422406214074
"istB",4.65412042383127,0.779544602654787,1.76427842205043,0.441848969477735,0.658598499978783,0.742878038091539
"GeneID:82188345",1.28051021578443,1.54308750420002,3.49449701756597,0.441576426147539,0.658795745884466,0.742914842872712
"cas2",4.19241548749518,0.756297700293087,1.73954928532348,0.434766468920395,0.663731945944443,0.748294347251379
"thrH",5.65083974397688,-0.679317507533628,1.56331992062347,-0.434535182832384,0.663899851792792,0.748296711074144
"GeneID:82186106",1.08855831091327,1.55728808222129,3.59690536827295,0.432952197174156,0.665049498276067,0.749405339755279
"rpsA",12.1394141467793,-0.504708083993918,1.16788248779289,-0.432156564782247,0.665627625664514,0.749869564309523
"clpB",46.6878461621196,-0.323476285690321,0.754609169234738,-0.428667313992969,0.668165350777402,0.752540610945449
"GeneID:82186577",1.05518564131869,1.54011577220938,3.6039714430486,0.427338506019515,0.669132790286978,0.753442186268745
"mnmE",13.2213132522561,-0.564534200539435,1.32249776589808,-0.426869681822163,0.669474249261556,0.753638634801049
"nudC",9.59617552413932,-0.446180292489672,1.04642535451185,-0.426385208047458,0.66982717810228,0.753832476308828
"GeneID:82186576",2.78478375920168,1.27987265790066,3.0031639748453,0.426174750570053,0.669980514618814,0.753832476308828
"GeneID:82188189",1.68552198072471,-1.15358035982125,2.71225539815105,-0.42532143566113,0.670602369378775,0.754344090978667
"pfkB",9.70832912833142,-0.561535340278376,1.32604405849927,-0.423466578413606,0.671954878033535,0.755300713465839
"aroB",7.13165715003339,-0.63045103626682,1.48872801702058,-0.423483019771841,0.671942884793046,0.755300713465839
"xerD",4.65903255900858,0.637468865657811,1.50414607137017,0.423807818795898,0.671705975455335,0.755300713465839
"recO",7.60095948629528,-0.425227641614636,1.00977227653932,-0.421112414644588,0.6736729965823,0.757043384854562
"ylxM",3.58210845259197,-0.716127903297542,1.70743383036992,-0.419417660913039,0.67491091916357,0.758245700319938
"GeneID:97329075",1.36139985134449,1.27086569096594,3.05483016669105,0.416018443454918,0.67739650730981,0.760848789818111
"ppdK",25.5865253255225,-0.484891932532471,1.16669969800791,-0.415609889468903,0.677695488897949,0.760995208110585
"GeneID:82187970",4.31570360286755,0.851037192454581,2.05025428952043,0.415088604766995,0.678077041027389,0.761234250287713
"adhE",3.53465134474669,-0.855462202584351,2.07031391181008,-0.413204102867868,0.679457082380936,0.762593835559603
"gatB",22.1650426239447,-0.35913972370937,0.87133276859497,-0.412172865125325,0.68021272441924,0.763062397540152
"cbiB",5.48821655794205,-0.711617151270159,1.72606151051791,-0.412277979048751,0.680135687213648,0.763062397540152
"ribD",11.5435067590482,-0.519416669812681,1.26257565748914,-0.411394490881945,0.68078329288306,0.76351267415041
"ruvA",9.02938034917065,-0.42244968591805,1.0286642016743,-0.410677930884006,0.681308711456429,0.763912103056612
"GeneID:97329080",0.664574403336511,1.1387672503532,2.80397454692329,0.406126101109845,0.684649948547644,0.76746776398299
"lepB",18.8908165168131,-0.419876586297988,1.0381674592289,-0.404440133974003,0.685889092416348,0.768512270526029
"pdxS",8.94060932075721,-0.448106182171883,1.10809047192992,-0.404394942040636,0.685922319007057,0.768512270526029
"pfkA",8.70206356363916,-0.547704637915447,1.35717387779663,-0.403562614102655,0.686534382311639,0.76900711525749
"GeneID:82189078",3.65317174789552,1.25648966218175,3.14111547676609,0.400013839502445,0.689146323456552,0.771741279841047
"pap",8.90770849686121,-0.658966713097649,1.65064137169507,-0.399218585210273,0.689732150146269,0.772205704195017
"rpiA",3.77743299461044,0.673400004322058,1.6886834227132,0.398772200440097,0.690061062486477,0.772382335069809
"cysK",15.5136293445389,-0.402021882653022,1.01121242937876,-0.397564221891543,0.690951437960353,0.773187165761238
"GeneID:82188231",1.69866762185634,1.08538181359675,2.75852231581137,0.393464938592496,0.693976114989142,0.776379327453148
"argR",8.4382313467047,-0.474048170517912,1.20890651239989,-0.392129718597383,0.694962370107104,0.777290006516322
"GeneID:82185710",1.1044265386835,1.44679181491623,3.70323852054973,0.390682859580284,0.696031670016083,0.778293093850986
"GeneID:82187956",12.3817563889164,0.821325796695575,2.11268783235561,0.388758710168654,0.69745464733127,0.779691063514001
"dut",6.91225363727546,0.485646221829548,1.25252156489028,0.387734818659262,0.698212286080073,0.780344736770522
"GeneID:97329715",16.1197575315099,0.656828578662667,1.69578281666022,0.387330601660574,0.698511473350572,0.780485832936651
"ftsH",36.8868003656578,-0.342255566232937,0.889315007050701,-0.384853020042902,0.700346314511122,0.78234230628433
"spoIIAB",3.37271272073234,-0.641364523245017,1.66940957950312,-0.384186439996295,0.700840267897182,0.782700353630285
"uvrB",30.7718832686721,-0.310544042805306,0.813135497248563,-0.381909342115928,0.702528610589407,0.78419777877566
"xseB",2.23620308236038,-0.61773212588267,1.61722451954935,-0.381970541761762,0.702483215179795,0.78419777877566
"dprA",9.26660449524925,-0.468217920428566,1.22686939504224,-0.381636319497925,0.702731140592524,0.78422988068597
"serS",15.7864903570306,-0.353000710747636,0.928736521535621,-0.380087034979486,0.703880809479571,0.78531868805471
"frr",7.41975746250988,-0.414046922571441,1.09825024618505,-0.37700599112971,0.706169152603577,0.787677060232314
"fliM",1.0839218687591,-1.09441770017981,2.9091476252697,-0.376198749995836,0.706769144637152,0.78815150722695
"GeneID:82188334",2.47928967254512,1.21316802543099,3.23687980683179,0.374795512292567,0.707812552075878,0.789120071027282
"GeneID:82186580",0.715208467725365,1.38591612253482,3.70292179589679,0.374276368480306,0.708198711767231,0.789355590566933
